simplified_color,simplified_sex,intake_age,simplified_condition,simplified_type,simplified_breed,simplified_size,days_in_shelter
BLACK,MALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,57
BLACK,MALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,28
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,15
TORTIE,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,37
BRN_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,83
GRAY_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,53
GRAY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,2
BLACK_N_WHITE,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,39
BLACK,MALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,43
BRN_TABBY,FEMALE,2,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,30
ORG_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,12
GRAY_TABBY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,15
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,23
GRAY_TABBY,MALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,8
BLACK_N_WHITE,MALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,45
BRN_TABBY,MALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,14
BLACK,MALE,10,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,20
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,17
GRAY_TABBY,FEMALE,2,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,71
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,SMALL,11
BRN_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,5
BLACK,MALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,7
BLACK,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,5
GRAY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,OTHER,3
MIX,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,11
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,17
MIX,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,16
GRAY_TABBY,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,7
MIX,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,9
BRN_TABBY,FEMALE,3,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,32
GRAY_TABBY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,6
OTHER,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,16
BRN_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,29
OTHER,FEMALE,0,ILL,STRAY,OTHER,SMALL,33
BLACK_N_WHITE,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,56
OTHER_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,52
BRN_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,24
OTHER,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,47
MIX,FEMALE,1,OTHER,OWNER SURRENDER,OTHER,SMALL,13
BRN_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,32
BRN_TABBY,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,42
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,42
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,47
BRN_TABBY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,8
GRAY_N_WHITE,MALE,5,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,7
BRN_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,59
BRN_TABBY,FEMALE,4,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,36
BLACK_N_WHITE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,62
BLACK_N_WHITE,MALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,17
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,86
ORG_TABBY,MALE,1,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,11
BRN_TABBY,MALE,3,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,58
ORG_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,26
MIX,MALE,2,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,6
BRN_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,9
GRAY_N_WHITE,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,51
ORG_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,21
OTHER_TABBY,MALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,61
BLACK,MALE,8,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,24
GRAY_TABBY,MALE,7,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,9
BRN_TABBY,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,8
GRAY_N_WHITE,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,72
GRAY,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,64
BLACK_N_WHITE,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,36
BLACK,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,36
ORG_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,64
OTHER_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,43
OTHER,FEMALE,0,OTHER,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,14
BRN_TABBY,FEMALE,2,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,15
BLACK_N_WHITE,FEMALE,6,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,37
BLACK,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,16
BRN_TABBY,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,19
GRAY_TABBY,FEMALE,1,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,8
MIX,MALE,0,OTHER,STRAY,OTHER,KITTN,17
BLACK_N_WHITE,MALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,6
BRN_TABBY,MALE,3,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,SMALL,56
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,10
BRN_TABBY,FEMALE,2,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,28
BLACK,MALE,0,ILL,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,72
BLACK_N_WHITE,FEMALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,1
BRN_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,11
BRN_TABBY,MALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,17
OTHER,MALE,0,ILL,STRAY,OTHER,KITTN,49
BLACK_N_WHITE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,38
MIX,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,54
BLACK,FEMALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,29
BRN_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,14
BRN_TABBY,FEMALE,0,OTHER,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,9
GRAY_TABBY,MALE,2,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,73
BLACK_N_WHITE,MALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,38
MIX,MALE,10,ILL,OWNER SURRENDER,OTHER,SMALL,37
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,24
BLACK,MALE,2,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,25
GRAY_TABBY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,15
MIX,FEMALE,0,HEALTHY,OWNER SURRENDER,OTHER,KITTN,17
GRAY,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,28
BLACK_N_WHITE,MALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,3
ORG_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,17
BLACK_N_WHITE,MALE,8,ILL,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,67
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,14
TORTIE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,32
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,26
BLACK_N_WHITE,FEMALE,1,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,1
BLACK_N_WHITE,MALE,0,ILL,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,31
BLACK,MALE,0,ILL,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,35
GRAY_TABBY,MALE,6,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,28
ORG_TABBY,MALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,24
TORTIE,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,24
BRN_TABBY,FEMALE,2,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,42
BLACK,MALE,2,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,23
BLACK,FEMALE,2,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,7
BRN_TABBY,MALE,0,ILL,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,22
ORG_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,20
BLACK_N_WHITE,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,11
BLACK,FEMALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,18
BRN_TABBY,FEMALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,26
GRAY_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,55
BLACK_N_WHITE,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,34
BLACK_N_WHITE,FEMALE,1,OTHER,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,7
GRAY_N_WHITE,FEMALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,37
OTHER,MALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,17
BLACK,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,KITTN,9
BLACK_N_WHITE,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,71
BLACK_N_WHITE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,10
BLACK_N_WHITE,MALE,1,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,86
BRN_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,18
BLACK_N_WHITE,MALE,4,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,8
GRAY_TABBY,FEMALE,2,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,49
BRN_TABBY,FEMALE,3,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,11
BLACK,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,7
BRN_TABBY,MALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,39
GRAY_N_WHITE,MALE,0,ILL,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,26
MIX,FEMALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,7
GRAY_TABBY,MALE,8,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,OTHER,87
TORTIE,FEMALE,3,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,66
BLACK,MALE,9,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,43
ORG_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,14
GRAY_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,12
BLACK,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,35
BRN_TABBY,FEMALE,2,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,23
GRAY_TABBY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,7
MIX,MALE,0,HEALTHY,OWNER SURRENDER,OTHER,SMALL,25
BRN_TABBY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,27
GRAY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,17
BLACK,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,14
ORG_TABBY,MALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,31
BRN_TABBY,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,2
BRN_TABBY,MALE,2,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,34
GRAY_TABBY,MALE,6,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,17
BRN_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,42
MIX,FEMALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,19
ORG_TABBY,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,85
GRAY_TABBY,MALE,0,ILL,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,20
GRAY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,27
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,22
MIX,MALE,7,ILL,STRAY,DOMESTIC_SHORT_HAIR,OTHER,23
ORG_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,42
BLACK_N_WHITE,FEMALE,4,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,40
MIX,FEMALE,0,ILL,STRAY,OTHER,KITTN,19
GRAY_N_WHITE,MALE,0,HEALTHY,OWNER SURRENDER,OTHER,KITTN,58
ORG_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,7
MIX,MALE,4,HEALTHY,OWNER SURRENDER,OTHER,SMALL,7
GRAY_N_WHITE,MALE,0,OTHER,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,8
GRAY_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,6
BRN_TABBY,FEMALE,1,ILL,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,17
TORTIE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,23
TORTIE,FEMALE,5,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,68
BLACK,MALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,SMALL,11
BRN_TABBY,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,16
MIX,MALE,0,HEALTHY,OWNER SURRENDER,OTHER,KITTN,22
GRAY,MALE,2,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,2
MIX,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,12
BRN_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,4
GRAY_N_WHITE,MALE,1,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,9
MIX,MALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,11
OTHER,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,12
ORG_TABBY,MALE,0,OTHER,OTHER,DOMESTIC_SHORT_HAIR,SMALL,60
MIX,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,53
TORTIE,FEMALE,0,ILL,OTHER,DOMESTIC_SHORT_HAIR,KITTN,59
TORTIE,FEMALE,2,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,70
TORTIE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,13
BRN_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,67
MIX,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,26
BLACK,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,14
BLACK_N_WHITE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,14
BRN_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,22
BLACK,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,1
BLACK_N_WHITE,FEMALE,2,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,43
GRAY_TABBY,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,32
BRN_TABBY,MALE,3,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,16
BRN_TABBY,FEMALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,33
BLACK,MALE,6,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,31
BRN_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,16
GRAY_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,77
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,15
MIX,MALE,0,HEALTHY,OWNER SURRENDER,OTHER,KITTN,6
BRN_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,5
BRN_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,19
BLACK,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,13
GRAY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,KITTN,28
BLACK_N_WHITE,MALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,33
BLACK_N_WHITE,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,4
GRAY_TABBY,MALE,0,OTHER,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,3
BLACK_N_WHITE,MALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,31
MIX,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,35
BLACK_N_WHITE,MALE,5,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,52
MIX,FEMALE,1,HEALTHY,STRAY,OTHER,SMALL,10
MIX,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,34
ORG_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,30
MIX,FEMALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,35
BRN_TABBY,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,51
OTHER,FEMALE,0,OTHER,STRAY,DOMESTIC_SHORT_HAIR,KITTN,24
BRN_TABBY,FEMALE,2,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,27
BLACK_N_WHITE,FEMALE,0,ILL,OTHER,DOMESTIC_MED_OR_LONG_HAIR,KITTN,54
BRN_TABBY,MALE,1,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,SMALL,27
BRN_TABBY,FEMALE,0,ILL,OTHER,DOMESTIC_SHORT_HAIR,SMALL,51
MIX,MALE,2,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,19
TORTIE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,9
TORTIE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,9
GRAY_TABBY,MALE,0,ILL,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,40
BRN_TABBY,FEMALE,1,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,21
BLACK,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,54
BLACK,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,28
GRAY_N_WHITE,MALE,0,OTHER,STRAY,DOMESTIC_MED_OR_LONG_HAIR,SMALL,10
MIX,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,13
ORG_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,22
BLACK_N_WHITE,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,24
BLACK,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,74
BLACK,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,60
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,39
BRN_TABBY,MALE,1,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,10
GRAY_TABBY,FEMALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,20
TORTIE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,16
TORTIE,FEMALE,8,HEALTHY,OWNER SURRENDER,DOMESTIC_MED_OR_LONG_HAIR,SMALL,7
BLACK_N_WHITE,FEMALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,12
BRN_TABBY,FEMALE,1,OTHER,STRAY,DOMESTIC_SHORT_HAIR,SMALL,72
GRAY_N_WHITE,FEMALE,0,ILL,STRAY,DOMESTIC_MED_OR_LONG_HAIR,SMALL,68
GRAY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,13
BLACK,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,76
BLACK_N_WHITE,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,22
MIX,FEMALE,0,ILL,STRAY,OTHER,KITTN,30
BLACK_N_WHITE,FEMALE,1,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,45
OTHER_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,73
GRAY_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,SMALL,27
BRN_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,10
GRAY,,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,30
BRN_TABBY,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,47
OTHER,FEMALE,2,ILL,STRAY,DOMESTIC_MED_OR_LONG_HAIR,SMALL,51
GRAY_TABBY,FEMALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,3
BLACK_N_WHITE,MALE,1,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,SMALL,19
GRAY_TABBY,FEMALE,0,HEALTHY,OTHER,DOMESTIC_SHORT_HAIR,KITTN,47
OTHER,MALE,4,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,50
BRN_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_MED_OR_LONG_HAIR,KITTN,17
GRAY_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,20
BLACK,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,4
BRN_TABBY,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,30
BRN_TABBY,MALE,2,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,SMALL,8
BRN_TABBY,MALE,1,HEALTHY,STRAY,OTHER,SMALL,27
BRN_TABBY,FEMALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,70
BLACK_N_WHITE,MALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,SMALL,24
BLACK,FEMALE,0,ILL,STRAY,DOMESTIC_SHORT_HAIR,KITTN,36
GRAY_TABBY,MALE,0,HEALTHY,OWNER SURRENDER,DOMESTIC_SHORT_HAIR,KITTN,17
GRAY_TABBY,MALE,0,HEALTHY,STRAY,DOMESTIC_SHORT_HAIR,KITTN,27
